test_ID,test_file,has_requires,has_ensures,#_char,#_hint_char,#_lemma,#_function,#_method,verifies_without_hints
729,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch04_leader_election_no_hints.dfy,True,True,6720,0,7,2,0,False
730,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch04_toy_consensus_no_hints.dfy,True,True,4282,0,5,1,0,False
731,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_ch06_refinement_proof_no_hints.dfy,True,True,3502,0,7,2,0,False
732,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_dafny-internals_02-triggers_triggers2_no_hints.dfy,False,True,436,0,5,2,0,True
733,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_dafny-internals_03-encoding_lemma_call_no_hints.dfy,True,True,216,0,3,1,0,True
734,protocol-verification-fa2023_tmp_tmpw6hy3mjp_demos_dafny-internals_03-encoding_pair_no_hints.dfy,False,True,1970,0,5,7,1,False
735,protocol-verification-fa2023_tmp_tmpw6hy3mjp_exercises_chapter04-invariants_ch03exercise03_no_hints.dfy,True,True,4873,0,2,0,0,False
736,pucrs-metodos-formais-t1_tmp_tmp7gvq3cw4_fila_no_hints.dfy,True,True,3585,0,0,2,5,False
737,repo-8967-Ironclad_tmp_tmp4q25en_1_ironclad-apps_src_Dafny_Libraries_Util_seqs_simple_no_hints.dfy,True,True,1730,0,20,0,0,False
738,sat_dfy_tmp_tmpfcyj8am9_dfy_Seq_no_hints.dfy,True,True,1446,0,2,1,0,False
739,se2011_tmp_tmp71eb82zt_ass1_ex4_no_hints.dfy,True,True,423,0,0,0,1,False
740,se2011_tmp_tmp71eb82zt_ass1_ex6_no_hints.dfy,True,True,229,0,0,0,2,True
741,se2011_tmp_tmp71eb82zt_ass2_ex2_no_hints.dfy,True,True,1646,0,0,0,4,True
742,software-specification-p1_tmp_tmpz9x6mpxb_BoilerPlate_Ex1_no_hints.dfy,True,True,4622,0,2,3,6,False
743,software_analysis_tmp_tmpmt6bo9sf_ss_no_hints.dfy,True,True,1576,0,0,0,2,False
744,specTesting_tmp_tmpueam35lx_examples_binary_search_binary_search_specs_no_hints.dfy,True,True,5300,0,6,0,0,False
745,specTesting_tmp_tmpueam35lx_examples_increment_decrement_spec_no_hints.dfy,True,True,2095,0,2,1,0,False
746,specTesting_tmp_tmpueam35lx_examples_max_max_no_hints.dfy,True,True,2291,0,15,1,0,False
747,specTesting_tmp_tmpueam35lx_examples_sort_sort_no_hints.dfy,True,True,1993,0,5,0,1,False
748,stunning-palm-tree_tmp_tmpr84c2iwh_ch10_no_hints.dfy,True,True,9711,0,7,6,1,False
749,stunning-palm-tree_tmp_tmpr84c2iwh_ch1_no_hints.dfy,True,True,1374,0,0,1,9,True
750,stunning-palm-tree_tmp_tmpr84c2iwh_ch5_no_hints.dfy,True,True,11976,0,17,11,3,False
751,stunning-palm-tree_tmp_tmpr84c2iwh_ch8_no_hints.dfy,True,True,3172,0,6,6,0,True
752,summer-school-2020_tmp_tmpn8nf7zf0_chapter01_solutions_exercise04_solution_no_hints.dfy,True,False,502,0,3,3,0,True
753,summer-school-2020_tmp_tmpn8nf7zf0_chapter01_solutions_exercise11_solution_no_hints.dfy,True,True,2158,0,3,0,0,False
754,summer-school-2020_tmp_tmpn8nf7zf0_chapter02_solutions_exercise01_solution_no_hints.dfy,True,False,172,0,0,0,1,True
755,summer-school-2020_tmp_tmpn8nf7zf0_chapter02_solutions_exercise02_solution_no_hints.dfy,True,True,1108,0,0,0,2,False
756,summer-school-2020_tmp_tmpn8nf7zf0_chapter02_solutions_exercise03_solution_no_hints.dfy,True,True,2278,0,1,0,3,False
757,t1_MF_tmp_tmpi_sqie4j_exemplos_classes_parte1_contadorV1b_no_hints.dfy,False,True,931,0,0,0,4,True
758,t1_MF_tmp_tmpi_sqie4j_exemplos_colecoes_arrays_ex4_no_hints.dfy,True,True,337,0,0,1,1,False
759,t1_MF_tmp_tmpi_sqie4j_exemplos_colecoes_arrays_ex5_no_hints.dfy,False,True,307,0,0,0,1,False
760,t1_MF_tmp_tmpi_sqie4j_exemplos_colecoes_conjuntos_ex5_no_hints.dfy,True,True,305,0,0,1,1,False
761,t1_MF_tmp_tmpi_sqie4j_exemplos_colecoes_sequences_ex3_no_hints.dfy,True,True,405,0,0,0,1,False
762,t1_MF_tmp_tmpi_sqie4j_exemplos_introducao_ex4_no_hints.dfy,False,True,231,0,0,1,1,False
763,tangent-finder_tmp_tmpgyzf44ve_circles_no_hints.dfy,True,True,954,0,0,0,1,False
764,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_IntegerSet_no_hints.dfy,True,True,6235,0,0,2,6,False
765,test-generation-examples_tmp_tmptwyqofrp_IntegerSet_dafny_Utils_no_hints.dfy,True,True,573,0,0,0,6,True
766,test-generation-examples_tmp_tmptwyqofrp_ParamTests_dafny_Utils_no_hints.dfy,True,False,678,0,0,0,3,True
767,test-generation-examples_tmp_tmptwyqofrp_RussianMultiplication_dafny_RussianMultiplication_no_hints.dfy,False,True,416,0,0,0,1,False
768,type-definition_tmp_tmp71kdzz3p_final_no_hints.dfy,True,True,3866,0,1,1,0,True
769,veri-sparse_tmp_tmp15fywna6_dafny_concurrent_poc_6_no_hints.dfy,True,True,8543,0,7,2,4,False
770,veri-sparse_tmp_tmp15fywna6_dafny_dspmspv_no_hints.dfy,True,True,3874,0,0,4,2,False
771,veri-sparse_tmp_tmp15fywna6_dafny_spmv_no_hints.dfy,True,True,1997,0,0,1,2,False
772,veri-titan_tmp_tmpbg2iy0kf_spec_crypto_fntt512_no_hints.dfy,True,True,3919,0,10,0,3,False
773,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_SetBijectivity_no_hints.dfy,True,True,1693,0,2,0,0,False
774,veribetrkv-osdi2020_tmp_tmpra431m8q_docker-hdd_src_veribetrkv-linear_lib_Base_Sets_no_hints.dfy,True,True,851,0,5,1,0,False
775,verification-class_tmp_tmpz9ik148s_2022_chapter05-distributed-state-machines_exercises_UtilitiesLibrary_no_hints.dfy,True,True,4014,0,7,8,0,False
776,verified-isort_tmp_tmp7hhb8ei__dafny_isort_no_hints.dfy,False,True,3634,0,0,1,1,True
777,verified-using-dafny_tmp_tmp7jatpjyn_longestZero_no_hints.dfy,True,True,1513,0,0,1,2,False
778,vfag_tmp_tmpc29dxm1j_Verificacion_torneo_no_hints.dfy,True,True,1677,0,0,0,1,True
779,vfag_tmp_tmpc29dxm1j_mergesort_no_hints.dfy,True,False,2212,0,0,0,3,False
780,vfag_tmp_tmpc29dxm1j_sumar_componentes_no_hints.dfy,True,True,671,0,0,1,1,False
781,vmware-verification-2023_tmp_tmpoou5u54i_demos_leader_election_no_hints.dfy,True,True,4727,0,3,2,0,False
